user_id;user_role
83c8e93c-48d8-4093-a9db-455b849f5b2f;ADMIN
83c8e93c-48d8-4093-a9db-455b849f5b2f;USER
d48ff3ef-284b-4a13-9f2f-5293c6faee48;MODERATOR
1236c964-2ca7-4231-acd7-2d01f929d607;MODERATOR
be76c10c-15e1-4e6d-9a46-0a996d7a9f63;MODERATOR
d3ff33c7-c03c-4c1b-818b-f119c2a2ca94;CONTENT_MANAGER
cafc5da9-8b6c-4413-8c39-ffd1c982f2ee;CONTENT_MANAGER
96c703f0-d270-4e61-bf01-66e8077dfdec;USER
6005f237-913a-4549-b5fd-8d4594dc0344;USER
18eaf5e7-3d93-4588-a310-f162351d6bdd;USER
45ad83a4-5220-4e62-a8e7-36143c77da61;USER
a2812cd1-2c6a-4759-a9cd-a3a57accb2c8;USER
392223c5-7dd6-4d1a-b355-d5cf0ac27256;USER
e524949e-c49d-4402-bee4-8866ed732981;USER
8b6e2eb5-48d0-4b4f-8d34-f6c3293139a3;USER
