genre_id;movie_id
3ac26fc8-85ea-489d-9e5c-54f3bc70d3b3;950b4f87-7afc-40f4-bda8-cbb091a30206
3ac26fc8-85ea-489d-9e5c-54f3bc70d3b3;a14e15fd-aafd-4a3c-9620-3ac87f360ae6
bcbfa902-7635-4e67-a62b-06e4a6acb9fd;075b603c-2547-4fc8-92f3-175b9cdedfc5
bcbfa902-7635-4e67-a62b-06e4a6acb9fd;950b4f87-7afc-40f4-bda8-cbb091a30206
bcbfa902-7635-4e67-a62b-06e4a6acb9fd;536adcbf-8cd7-48be-9530-d0d1b0646bef
37bab4a5-e0c9-484e-8f5a-81f3aac6a7b2;075b603c-2547-4fc8-92f3-175b9cdedfc5
c1785941-674f-4afe-9bdb-73801aa42292;bc637243-037e-435b-bf75-fc18354c083d
c1785941-674f-4afe-9bdb-73801aa42292;536adcbf-8cd7-48be-9530-d0d1b0646bef
1f6d7a7d-4984-4b99-af3d-1d2a6e5834bc;3d640474-a4cf-4c15-8c4d-e7b97d8fedf4
1f6d7a7d-4984-4b99-af3d-1d2a6e5834bc;db43ceb3-6449-49a0-9131-28b6e71c0728
1f6d7a7d-4984-4b99-af3d-1d2a6e5834bc;24a0d883-6b17-4bd0-a5ce-f7d5d3c69db2
2e9c2140-40b2-4443-832c-6cc582d55c30;db43ceb3-6449-49a0-9131-28b6e71c0728
2e9c2140-40b2-4443-832c-6cc582d55c30;d32e52d1-57ed-435f-9ff8-c374fcbc16fb
b38e02fb-ac05-4507-b893-505b09776c40;3d640474-a4cf-4c15-8c4d-e7b97d8fedf4
b38e02fb-ac05-4507-b893-505b09776c40;acb3ed0b-a24e-4f9b-92a0-c0aee301bb3f
b38e02fb-ac05-4507-b893-505b09776c40;6da2d151-6ced-48e7-a93c-216bab7ff209
b38e02fb-ac05-4507-b893-505b09776c40;6fdb26e8-603d-4e85-8019-cb19e3d103e1
b38e02fb-ac05-4507-b893-505b09776c40;24a0d883-6b17-4bd0-a5ce-f7d5d3c69db2
b0279b65-a87f-4fcb-b21b-411ad130ac03;02ad6a10-6fce-4b9d-8536-f51c97a88c3b
b0279b65-a87f-4fcb-b21b-411ad130ac03;536adcbf-8cd7-48be-9530-d0d1b0646bef
01c09598-5add-4ba5-a194-dd173ee2f291;234dd1b6-2f19-4dce-aa24-7c05e2f9d2dd
01c09598-5add-4ba5-a194-dd173ee2f291;4346162b-626a-4c0b-a948-ee75816785ce
01c09598-5add-4ba5-a194-dd173ee2f291;6da2d151-6ced-48e7-a93c-216bab7ff209
ce889a11-6bd1-4a1b-8ba0-1eddbb66aea1;f92a35ae-8184-45ea-84b5-1219f56bda40
ce889a11-6bd1-4a1b-8ba0-1eddbb66aea1;56340f52-031f-4121-b531-77f75c8792bd
